# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08097e-07 to 53.7839 h/Mpc,
# number of wavenumbers equal to 6856
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       2.781235465905e-02       8.623567290607e+06       8.580292362547e+06      -2.859409107460e+02       0.000000000000e+00       5.561902920908e+06       2.634654621538e+06 
       2.782209075459e-02       8.620929583122e+06       8.577644377404e+06      -2.856554422728e+02       0.000000000000e+00       5.559383127183e+06       2.633838662526e+06 
       2.783183199551e-02       8.618291463766e+06       8.574995988804e+06      -2.853701835862e+02       0.000000000000e+00       5.556863338503e+06       2.633022580947e+06 
       2.784157839233e-02       8.615652931239e+06       8.572347195463e+06      -2.850851343959e+02       0.000000000000e+00       5.554343553741e+06       2.632206376402e+06 
       2.785132995559e-02       8.613013984177e+06       8.569697996033e+06      -2.848002944191e+02       0.000000000000e+00       5.551823771721e+06       2.631390048471e+06 
       2.786108669589e-02       8.610374621200e+06       8.567048389150e+06      -2.845156633713e+02       0.000000000000e+00       5.549303991257e+06       2.630573596729e+06 
       2.787084862383e-02       8.607734841034e+06       8.564398373557e+06      -2.842312409708e+02       0.000000000000e+00       5.546784211230e+06       2.629757020784e+06 
       2.788061575005e-02       8.605094642235e+06       8.561747947825e+06      -2.839470269342e+02       0.000000000000e+00       5.544264430414e+06       2.628940320194e+06 
       2.789038808524e-02       8.602454023414e+06       8.559097110580e+06      -2.836630209738e+02       0.000000000000e+00       5.541744647616e+06       2.628123494529e+06 
       2.790016564009e-02       8.599812983288e+06       8.556445860557e+06      -2.833792228099e+02       0.000000000000e+00       5.539224861714e+06       2.627306543397e+06 
       2.790994842534e-02       8.597171520417e+06       8.553794196333e+06      -2.830956321578e+02       0.000000000000e+00       5.536705071480e+06       2.626489466353e+06 
       2.791973645174e-02       8.594529633292e+06       8.551142116410e+06      -2.828122487305e+02       0.000000000000e+00       5.534185275643e+06       2.625672262934e+06 
       2.792952973011e-02       8.591887320723e+06       8.548489619620e+06      -2.825290722518e+02       0.000000000000e+00       5.531665473141e+06       2.624854932775e+06 
       2.793932827125e-02       8.589244581217e+06       8.545836704483e+06      -2.822461024382e+02       0.000000000000e+00       5.529145662709e+06       2.624037475415e+06 
       2.794913208603e-02       8.586601413434e+06       8.543183369677e+06      -2.819633390058e+02       0.000000000000e+00       5.526625843188e+06       2.623219890442e+06 
       2.795894118534e-02       8.583957816027e+06       8.540529613873e+06      -2.816807816751e+02       0.000000000000e+00       5.524106013412e+06       2.622402177444e+06 
       2.796875558009e-02       8.581313787481e+06       8.537875435569e+06      -2.813984301610e+02       0.000000000000e+00       5.521586172101e+06       2.621584335952e+06 
       2.797857528124e-02       8.578669326562e+06       8.535220833551e+06      -2.811162841881e+02       0.000000000000e+00       5.519066318162e+06       2.620766365589e+06 
       2.798840029976e-02       8.576024431710e+06       8.532565806273e+06      -2.808343434696e+02       0.000000000000e+00       5.516546450291e+06       2.619948265874e+06 
       2.799823064666e-02       8.573379101529e+06       8.529910352356e+06      -2.805526077278e+02       0.000000000000e+00       5.514026567284e+06       2.619130036378e+06 
       2.800806633300e-02       8.570733334676e+06       8.527254470475e+06      -2.802710766805e+02       0.000000000000e+00       5.511506667978e+06       2.618311676688e+06 
       2.801790736985e-02       8.568087129481e+06       8.524598158972e+06      -2.799897500394e+02       0.000000000000e+00       5.508986750995e+06       2.617493186291e+06 
       2.802775376831e-02       8.565440484866e+06       8.521941416792e+06      -2.797086275366e+02       0.000000000000e+00       5.506466815339e+06       2.616674564854e+06 
       2.803760553953e-02       8.562793399294e+06       8.519284242413e+06      -2.794277088886e+02       0.000000000000e+00       5.503946859718e+06       2.615855811907e+06 
       2.804746269467e-02       8.560145871345e+06       8.516626634432e+06      -2.791469938153e+02       0.000000000000e+00       5.501426882915e+06       2.615036927011e+06 
       2.805732524494e-02       8.557497899521e+06       8.513968591366e+06      -2.788664820378e+02       0.000000000000e+00       5.498906883661e+06       2.614217909706e+06 
       2.806719320159e-02       8.554849482495e+06       8.511310111908e+06      -2.785861732762e+02       0.000000000000e+00       5.496386860799e+06       2.613398759585e+06 
       2.807706657586e-02       8.552200618739e+06       8.508651194545e+06      -2.783060672501e+02       0.000000000000e+00       5.493866813043e+06       2.612579476177e+06 
       2.808694537908e-02       8.549551306745e+06       8.505991837784e+06      -2.780261636785e+02       0.000000000000e+00       5.491346739115e+06       2.611760059018e+06 
       2.809682962257e-02       8.546901545177e+06       8.503332040309e+06      -2.777464622866e+02       0.000000000000e+00       5.488826637853e+06       2.610940507699e+06 
       2.810671931769e-02       8.544251332482e+06       8.500671800583e+06      -2.774669627925e+02       0.000000000000e+00       5.486306507951e+06       2.610120821741e+06 
       2.811661447586e-02       8.541600667428e+06       8.498011117393e+06      -2.771876649255e+02       0.000000000000e+00       5.483786348310e+06       2.609301000765e+06 
       2.812651510849e-02       8.538949548528e+06       8.495349989270e+06      -2.769085684068e+02       0.000000000000e+00       5.481266157669e+06       2.608481044315e+06 
       2.813642122706e-02       8.536297974235e+06       8.492688414683e+06      -2.766296729555e+02       0.000000000000e+00       5.478745934726e+06       2.607660951914e+06 
       2.814633284307e-02       8.533645943044e+06       8.490026392142e+06      -2.763509782927e+02       0.000000000000e+00       5.476225678205e+06       2.606840723101e+06 
       2.815624996805e-02       8.530993453662e+06       8.487363920378e+06      -2.760724841472e+02       0.000000000000e+00       5.473705386968e+06       2.606020357477e+06 
       2.816617261356e-02       8.528340504446e+06       8.484700997759e+06      -2.757941902363e+02       0.000000000000e+00       5.471185059650e+06       2.605199854537e+06 
       2.817610079121e-02       8.525687094153e+06       8.482037623064e+06      -2.755160962915e+02       0.000000000000e+00       5.468664695142e+06       2.604379213900e+06 
       2.818603451263e-02       8.523033220941e+06       8.479373794465e+06      -2.752382020258e+02       0.000000000000e+00       5.466144291953e+06       2.603558434998e+06 
       2.819597378949e-02       8.520378883616e+06       8.476709510788e+06      -2.749605071681e+02       0.000000000000e+00       5.463623849004e+06       2.602737517465e+06 
       2.820591863348e-02       8.517724080543e+06       8.474044770415e+06      -2.746830114397e+02       0.000000000000e+00       5.461103364938e+06       2.601916460799e+06 
       2.821586905636e-02       8.515068810376e+06       8.471379572019e+06      -2.744057145693e+02       0.000000000000e+00       5.458582838578e+06       2.601095264585e+06 
       2.822582506988e-02       8.512413071557e+06       8.468713914058e+06      -2.741286162792e+02       0.000000000000e+00       5.456062268611e+06       2.600273928344e+06 
       2.823578668585e-02       8.509756862601e+06       8.466047795069e+06      -2.738517162942e+02       0.000000000000e+00       5.453541653774e+06       2.599452451620e+06 
       2.824575391611e-02       8.507100182011e+06       8.463381213569e+06      -2.735750143424e+02       0.000000000000e+00       5.451020992790e+06       2.598630833953e+06 
       2.825572677254e-02       8.504443028283e+06       8.460714168073e+06      -2.732985101434e+02       0.000000000000e+00       5.448500284384e+06       2.597809074880e+06 
       2.826570526705e-02       8.501785399898e+06       8.458046657083e+06      -2.730222034246e+02       0.000000000000e+00       5.445979527269e+06       2.596987173934e+06 
       2.827568941158e-02       8.499127295376e+06       8.455378679134e+06      -2.727460939128e+02       0.000000000000e+00       5.443458720178e+06       2.596165130661e+06 
       2.828567921810e-02       8.496468713170e+06       8.452710232698e+06      -2.724701813323e+02       0.000000000000e+00       5.440937861807e+06       2.595342944585e+06 
       2.829567469864e-02       8.493809651782e+06       8.450041316296e+06      -2.721944654096e+02       0.000000000000e+00       5.438416950879e+06       2.594520615245e+06 
       2.830567586525e-02       8.491150109577e+06       8.447371928309e+06      -2.719189458701e+02       0.000000000000e+00       5.435895986027e+06       2.593698142139e+06 
       2.831568273001e-02       8.488490085245e+06       8.444702067450e+06      -2.716436224422e+02       0.000000000000e+00       5.433374966102e+06       2.592875524864e+06 
       2.832569530504e-02       8.485829577158e+06       8.442031732107e+06      -2.713684948516e+02       0.000000000000e+00       5.430853889740e+06       2.592052762919e+06 
       2.833571360250e-02       8.483168583737e+06       8.439360920718e+06      -2.710935628238e+02       0.000000000000e+00       5.428332755611e+06       2.591229855820e+06 
       2.834573763459e-02       8.480507103394e+06       8.436689631714e+06      -2.708188260840e+02       0.000000000000e+00       5.425811562381e+06       2.590406803078e+06 
       2.835576741353e-02       8.477845134643e+06       8.434017863629e+06      -2.705442843613e+02       0.000000000000e+00       5.423290308780e+06       2.589583604237e+06 
       2.836580295159e-02       8.475182675960e+06       8.431345614957e+06      -2.702699373867e+02       0.000000000000e+00       5.420768993510e+06       2.588760258828e+06 
       2.837584426107e-02       8.472519725793e+06       8.428672884166e+06      -2.699957848958e+02       0.000000000000e+00       5.418247615254e+06       2.587936766373e+06 
       2.838589135432e-02       8.469856282679e+06       8.425999669812e+06      -2.697218265949e+02       0.000000000000e+00       5.415726172770e+06       2.587113126424e+06 
       2.839594424370e-02       8.467192345059e+06       8.423325970356e+06      -2.694480622259e+02       0.000000000000e+00       5.413204664731e+06       2.586289338501e+06 
       2.840600294163e-02       8.464527911272e+06       8.420651784153e+06      -2.691744915135e+02       0.000000000000e+00       5.410683089753e+06       2.585465402093e+06 
       2.841606746056e-02       8.461862979761e+06       8.417977109667e+06      -2.689011141888e+02       0.000000000000e+00       5.408161446517e+06       2.584641316722e+06 
       2.842613781298e-02       8.459197549019e+06       8.415301945410e+06      -2.686279299785e+02       0.000000000000e+00       5.405639733737e+06       2.583817081925e+06 
       2.843621401141e-02       8.456531617617e+06       8.412626289974e+06      -2.683549386175e+02       0.000000000000e+00       5.403117950178e+06       2.582992697263e+06 
       2.844629606841e-02       8.453865183704e+06       8.409950141524e+06      -2.680821398269e+02       0.000000000000e+00       5.400596094330e+06       2.582168162166e+06 
       2.845638399658e-02       8.451198245835e+06       8.407273498636e+06      -2.678095333400e+02       0.000000000000e+00       5.398074164947e+06       2.581343476191e+06 
       2.846647780856e-02       8.448530802475e+06       8.404596359797e+06      -2.675371188880e+02       0.000000000000e+00       5.395552160722e+06       2.580518638866e+06 
       2.847657751703e-02       8.445862851990e+06       8.401918723388e+06      -2.672648961991e+02       0.000000000000e+00       5.393030080286e+06       2.579693649689e+06 
       2.848668313469e-02       8.443194392753e+06       8.399240587804e+06      -2.669928650023e+02       0.000000000000e+00       5.390507922273e+06       2.578868508159e+06 
       2.849679467429e-02       8.440525423212e+06       8.396561951512e+06      -2.667210250287e+02       0.000000000000e+00       5.387985685364e+06       2.578043213799e+06 
       2.850691214864e-02       8.437855941684e+06       8.393882812848e+06      -2.664493760064e+02       0.000000000000e+00       5.385463368159e+06       2.577217766093e+06 
       2.851703557055e-02       8.435185946692e+06       8.391203170356e+06      -2.661779176700e+02       0.000000000000e+00       5.382940969386e+06       2.576392164586e+06 
       2.852716495288e-02       8.432515436615e+06       8.388523022436e+06      -2.659066497497e+02       0.000000000000e+00       5.380418487683e+06       2.575566408781e+06 
       2.853730030856e-02       8.429844409660e+06       8.385842367310e+06      -2.656355719708e+02       0.000000000000e+00       5.377895921574e+06       2.574740498126e+06 
       2.854744165051e-02       8.427172864351e+06       8.383161203526e+06      -2.653646840689e+02       0.000000000000e+00       5.375373269789e+06       2.573914432168e+06 
       2.855758899173e-02       8.424500799091e+06       8.380479529507e+06      -2.650939857788e+02       0.000000000000e+00       5.372850530976e+06       2.573088210415e+06 
       2.856774234524e-02       8.421828212221e+06       8.377797343612e+06      -2.648234768262e+02       0.000000000000e+00       5.370327703750e+06       2.572261832359e+06 
       2.857790172409e-02       8.419155102127e+06       8.375114644249e+06      -2.645531569455e+02       0.000000000000e+00       5.367804786748e+06       2.571435297503e+06 
       2.858806714140e-02       8.416481467135e+06       8.372431429763e+06      -2.642830258675e+02       0.000000000000e+00       5.365281778571e+06       2.570608605332e+06 
       2.859823861029e-02       8.413807305799e+06       8.369747698732e+06      -2.640130833300e+02       0.000000000000e+00       5.362758677964e+06       2.569781755403e+06 
       2.860841614397e-02       8.411132616127e+06       8.367063449179e+06      -2.637433290546e+02       0.000000000000e+00       5.360235483324e+06       2.568954747103e+06 
       2.861859975563e-02       8.408457396738e+06       8.364378679745e+06      -2.634737627846e+02       0.000000000000e+00       5.357712193434e+06       2.568127580008e+06 
       2.862878945855e-02       8.405781645920e+06       8.361693388741e+06      -2.632043842462e+02       0.000000000000e+00       5.355188806873e+06       2.567300253591e+06 
       2.863898526604e-02       8.403105361941e+06       8.359007574451e+06      -2.629351931720e+02       0.000000000000e+00       5.352665322200e+06       2.566472767321e+06 
       2.864918719142e-02       8.400428543254e+06       8.356321235353e+06      -2.626661892988e+02       0.000000000000e+00       5.350141738096e+06       2.565645120723e+06 
       2.865939524809e-02       8.397751188192e+06       8.353634369799e+06      -2.623973723593e+02       0.000000000000e+00       5.347618053159e+06       2.564817313283e+06 
       2.866960944946e-02       8.395073295112e+06       8.350946976168e+06      -2.621287420902e+02       0.000000000000e+00       5.345094266008e+06       2.563989344497e+06 
       2.867982980902e-02       8.392394862243e+06       8.348259052707e+06      -2.618602982179e+02       0.000000000000e+00       5.342570375178e+06       2.563161213822e+06 
       2.869005634025e-02       8.389715887947e+06       8.345570597800e+06      -2.615920404795e+02       0.000000000000e+00       5.340046379287e+06       2.562332920753e+06 
       2.870028905671e-02       8.387036370475e+06       8.342881609718e+06      -2.613239686068e+02       0.000000000000e+00       5.337522276882e+06       2.561504464753e+06 
       2.871052797199e-02       8.384356308146e+06       8.340192086802e+06      -2.610560823343e+02       0.000000000000e+00       5.334998066556e+06       2.560675845305e+06 
       2.872077309972e-02       8.381675699362e+06       8.337502027475e+06      -2.607883813989e+02       0.000000000000e+00       5.332473746951e+06       2.559847061920e+06 
       2.873102445358e-02       8.378994542422e+06       8.334811430058e+06      -2.605208655375e+02       0.000000000000e+00       5.329949316643e+06       2.559018114074e+06 
       2.874128204727e-02       8.376312835612e+06       8.332120292858e+06      -2.602535344799e+02       0.000000000000e+00       5.327424774202e+06       2.558189001240e+06 
       2.875154589456e-02       8.373630577299e+06       8.329428614262e+06      -2.599863879651e+02       0.000000000000e+00       5.324900118246e+06       2.557359722916e+06 
       2.876181600924e-02       8.370947765800e+06       8.326736392612e+06      -2.597194257297e+02       0.000000000000e+00       5.322375347365e+06       2.556530278587e+06 
       2.877209240516e-02       8.368264399276e+06       8.324043626087e+06      -2.594526475045e+02       0.000000000000e+00       5.319850460042e+06       2.555700667685e+06 
       2.878237509621e-02       8.365580476020e+06       8.321350313000e+06      -2.591860530251e+02       0.000000000000e+00       5.317325454851e+06       2.554870889688e+06 
       2.879266409630e-02       8.362895994511e+06       8.318656451857e+06      -2.589196420361e+02       0.000000000000e+00       5.314800330478e+06       2.554040944128e+06 
       2.880295941942e-02       8.360210952642e+06       8.315962040565e+06      -2.586534142569e+02       0.000000000000e+00       5.312275085243e+06       2.553210830357e+06 
       2.881326107957e-02       8.357525348960e+06       8.313267077699e+06      -2.583873694342e+02       0.000000000000e+00       5.309749717875e+06       2.552380547930e+06 
       2.882356909082e-02       8.354839181666e+06       8.310571561478e+06      -2.581215073024e+02       0.000000000000e+00       5.307224226883e+06       2.551550096292e+06 
       2.883388346727e-02       8.352152449132e+06       8.307875490298e+06      -2.578558276012e+02       0.000000000000e+00       5.304698610887e+06       2.550719474945e+06 
       2.884420422305e-02       8.349465149505e+06       8.305178862329e+06      -2.575903300638e+02       0.000000000000e+00       5.302172868363e+06       2.549888683319e+06 
       2.885453137237e-02       8.346777281028e+06       8.302481675832e+06      -2.573250144266e+02       0.000000000000e+00       5.299646997845e+06       2.549057720873e+06 
       2.886486492945e-02       8.344088842031e+06       8.299783929162e+06      -2.570598804289e+02       0.000000000000e+00       5.297120997926e+06       2.548226587096e+06 
       2.887520490858e-02       8.341399830710e+06       8.297085620536e+06      -2.567949278063e+02       0.000000000000e+00       5.294594867110e+06       2.547395281433e+06 
       2.888555132407e-02       8.338710245353e+06       8.294386748265e+06      -2.565301562974e+02       0.000000000000e+00       5.292068603958e+06       2.546563803357e+06 
       2.889590419029e-02       8.336020084097e+06       8.291687310507e+06      -2.562655656369e+02       0.000000000000e+00       5.289542206939e+06       2.545732152297e+06 
       2.890626352165e-02       8.333329345098e+06       8.288987305439e+06      -2.560011555599e+02       0.000000000000e+00       5.287015674530e+06       2.544900327686e+06 
       2.891662933262e-02       8.330638026768e+06       8.286286731498e+06      -2.557369258101e+02       0.000000000000e+00       5.284489005371e+06       2.544068329037e+06 
       2.892700163769e-02       8.327946127262e+06       8.283585586860e+06      -2.554728761232e+02       0.000000000000e+00       5.281962197940e+06       2.543236155782e+06 
       2.893738045141e-02       8.325253644834e+06       8.280883869804e+06      -2.552090062410e+02       0.000000000000e+00       5.279435250773e+06       2.542403807385e+06 
       2.894776578838e-02       8.322560577677e+06       8.278181578542e+06      -2.549453158973e+02       0.000000000000e+00       5.276908162373e+06       2.541571283291e+06 
       2.895815766323e-02       8.319866923987e+06       8.275478711295e+06      -2.546818048317e+02       0.000000000000e+00       5.274380931239e+06       2.540738582946e+06 
       2.896855609066e-02       8.317172681714e+06       8.272775266031e+06      -2.544184727752e+02       0.000000000000e+00       5.271853555716e+06       2.539905705720e+06 
       2.897896108538e-02       8.314477849188e+06       8.270071241104e+06      -2.541553194706e+02       0.000000000000e+00       5.269326034387e+06       2.539072651100e+06 
       2.898937266219e-02       8.311782424765e+06       8.267366634897e+06      -2.538923446620e+02       0.000000000000e+00       5.266798365857e+06       2.538239418582e+06 
       2.899979083590e-02       8.309086406432e+06       8.264661445415e+06      -2.536295480845e+02       0.000000000000e+00       5.264270548488e+06       2.537406007546e+06 
       2.901021562139e-02       8.306389792630e+06       8.261955671128e+06      -2.533669294813e+02       0.000000000000e+00       5.261742580938e+06       2.536572417514e+06 
       2.902064703357e-02       8.303692581400e+06       8.259249310095e+06      -2.531044885895e+02       0.000000000000e+00       5.259214461604e+06       2.535738647884e+06 
       2.903108508741e-02       8.300994770937e+06       8.256542360537e+06      -2.528422251493e+02       0.000000000000e+00       5.256686188984e+06       2.534904698102e+06 
       2.904152979793e-02       8.298296359392e+06       8.253834820627e+06      -2.525801388999e+02       0.000000000000e+00       5.254157761546e+06       2.534070567599e+06 
       2.905198118019e-02       8.295597344956e+06       8.251126688579e+06      -2.523182295840e+02       0.000000000000e+00       5.251629177782e+06       2.533236255821e+06 
       2.906243924929e-02       8.292897725786e+06       8.248417962574e+06      -2.520564969380e+02       0.000000000000e+00       5.249100436164e+06       2.532401762201e+06 
       2.907290402039e-02       8.290197500003e+06       8.245708640755e+06      -2.517949407029e+02       0.000000000000e+00       5.246571535140e+06       2.531567086161e+06 
       2.908337550869e-02       8.287496665806e+06       8.242998721346e+06      -2.515335606208e+02       0.000000000000e+00       5.244042473206e+06       2.530732227149e+06 
       2.909385372945e-02       8.284795221295e+06       8.240288202470e+06      -2.512723564306e+02       0.000000000000e+00       5.241513248796e+06       2.529897184581e+06 
       2.910433869798e-02       8.282093164507e+06       8.237577082185e+06      -2.510113278699e+02       0.000000000000e+00       5.238983860303e+06       2.529061957854e+06 
       2.911483042961e-02       8.279390493748e+06       8.234865358824e+06      -2.507504746869e+02       0.000000000000e+00       5.236454306287e+06       2.528226546448e+06 
       2.912532893976e-02       8.276687207109e+06       8.232153030499e+06      -2.504897966176e+02       0.000000000000e+00       5.233924585177e+06       2.527390949776e+06 
       2.913583424387e-02       8.273983302667e+06       8.229440095313e+06      -2.502292934035e+02       0.000000000000e+00       5.231394695390e+06       2.526555167248e+06 
       2.914634635743e-02       8.271278778664e+06       8.226726551533e+06      -2.499689647899e+02       0.000000000000e+00       5.228864635445e+06       2.525719198323e+06 
       2.915686529601e-02       8.268573632941e+06       8.224012397019e+06      -2.497088105099e+02       0.000000000000e+00       5.226334403607e+06       2.524883042340e+06 
       2.916739107518e-02       8.265867863634e+06       8.221297629931e+06      -2.494488303058e+02       0.000000000000e+00       5.223803998331e+06       2.524046698725e+06 
       2.917792371062e-02       8.263161468996e+06       8.218582248550e+06      -2.491890239260e+02       0.000000000000e+00       5.221273418139e+06       2.523210166941e+06 
       2.918846321800e-02       8.260454447089e+06       8.215866250960e+06      -2.489293911073e+02       0.000000000000e+00       5.218742661439e+06       2.522373446394e+06 
       2.919900961308e-02       8.257746795905e+06       8.213149635178e+06      -2.486699315907e+02       0.000000000000e+00       5.216211726590e+06       2.521536536467e+06 
       2.920956291166e-02       8.255038513690e+06       8.210432399474e+06      -2.484106451235e+02       0.000000000000e+00       5.213680612110e+06       2.520699436620e+06 
       2.922012312959e-02       8.252329598432e+06       8.207714541861e+06      -2.481515314449e+02       0.000000000000e+00       5.211149316355e+06       2.519862146237e+06 
       2.923069028278e-02       8.249620048245e+06       8.204996060477e+06      -2.478925902984e+02       0.000000000000e+00       5.208617837760e+06       2.519024664738e+06 
       2.924126438716e-02       8.246909861171e+06       8.202276953389e+06      -2.476338214257e+02       0.000000000000e+00       5.206086174714e+06       2.518186991521e+06 
       2.925184545876e-02       8.244199035279e+06       8.199557218690e+06      -2.473752245696e+02       0.000000000000e+00       5.203554325623e+06       2.517349125994e+06 
       2.926243351363e-02       8.241487568602e+06       8.196836854436e+06      -2.471167994723e+02       0.000000000000e+00       5.201022288867e+06       2.516511067553e+06 
       2.927302856786e-02       8.238775459271e+06       8.194115858787e+06      -2.468585458788e+02       0.000000000000e+00       5.198490062892e+06       2.515672815622e+06 
       2.928363063764e-02       8.236062705233e+06       8.191394229712e+06      -2.466004635293e+02       0.000000000000e+00       5.195957646022e+06       2.514834369574e+06 
       2.929423973916e-02       8.233349304516e+06       8.188671965260e+06      -2.463425521666e+02       0.000000000000e+00       5.193425036635e+06       2.513995728800e+06 
       2.930485588869e-02       8.230635255260e+06       8.185949063602e+06      -2.460848115372e+02       0.000000000000e+00       5.190892233178e+06       2.513156892730e+06 
       2.931547910256e-02       8.227920555458e+06       8.183225522753e+06      -2.458272413834e+02       0.000000000000e+00       5.188359234004e+06       2.512317860748e+06 
       2.932610939714e-02       8.225205203080e+06       8.180501340710e+06      -2.455698414488e+02       0.000000000000e+00       5.185826037452e+06       2.511478632231e+06 
       2.933674678884e-02       8.222489196321e+06       8.177776515692e+06      -2.453126114793e+02       0.000000000000e+00       5.183292642003e+06       2.510639206624e+06 
       2.934739129416e-02       8.219772532867e+06       8.175051045406e+06      -2.450555512104e+02       0.000000000000e+00       5.180759045813e+06       2.509799583216e+06 
       2.935804292961e-02       8.217055211000e+06       8.172324928164e+06      -2.447986603942e+02       0.000000000000e+00       5.178225247418e+06       2.508959761480e+06 
       2.936870171180e-02       8.214337228654e+06       8.169598161926e+06      -2.445419387727e+02       0.000000000000e+00       5.175691245130e+06       2.508119740782e+06 
       2.937936765736e-02       8.211618583825e+06       8.166870744711e+06      -2.442853860904e+02       0.000000000000e+00       5.173157037301e+06       2.507279520506e+06 
       2.939004078298e-02       8.208899274564e+06       8.164142674598e+06      -2.440290020950e+02       0.000000000000e+00       5.170622622316e+06       2.506439100054e+06 
       2.940072110543e-02       8.206179298741e+06       8.161413949480e+06      -2.437727865241e+02       0.000000000000e+00       5.168087998447e+06       2.505598478771e+06 
       2.941140864149e-02       8.203458654452e+06       8.158684567480e+06      -2.435167391276e+02       0.000000000000e+00       5.165553164108e+06       2.504757656073e+06 
       2.942210340805e-02       8.200737339637e+06       8.155954526565e+06      -2.432608596491e+02       0.000000000000e+00       5.163018117613e+06       2.503916631327e+06 
       2.943280542200e-02       8.198015352220e+06       8.153223824683e+06      -2.430051478321e+02       0.000000000000e+00       5.160482857263e+06       2.503075403896e+06 
       2.944351470032e-02       8.195292690242e+06       8.150492459902e+06      -2.427496034242e+02       0.000000000000e+00       5.157947381436e+06       2.502233973178e+06 
       2.945423126005e-02       8.192569351583e+06       8.147760430127e+06      -2.424942261695e+02       0.000000000000e+00       5.155411688406e+06       2.501392338523e+06 
       2.946495511827e-02       8.189845334243e+06       8.145027733387e+06      -2.422390158116e+02       0.000000000000e+00       5.152875776523e+06       2.500550499316e+06 
       2.947568629211e-02       8.187120636194e+06       8.142294367678e+06      -2.419839720983e+02       0.000000000000e+00       5.150339644117e+06       2.499708454934e+06 
       2.948642479878e-02       8.184395255230e+06       8.139560330819e+06      -2.417290947694e+02       0.000000000000e+00       5.147803289408e+06       2.498866204701e+06 
       2.949717065552e-02       8.181669189261e+06       8.136825620746e+06      -2.414743835722e+02       0.000000000000e+00       5.145266710684e+06       2.498023747974e+06 
       2.950792387966e-02       8.178942436506e+06       8.134090235709e+06      -2.412198382616e+02       0.000000000000e+00       5.142729906429e+06       2.497181084207e+06 
       2.951868448857e-02       8.176214994772e+06       8.131354173540e+06      -2.409654585767e+02       0.000000000000e+00       5.140192874871e+06       2.496338212726e+06 
       2.952945249966e-02       8.173486861828e+06       8.128617432032e+06      -2.407112442606e+02       0.000000000000e+00       5.137655614208e+06       2.495495132846e+06 
       2.954022793042e-02       8.170758035713e+06       8.125880009253e+06      -2.404571950634e+02       0.000000000000e+00       5.135118122809e+06       2.494651843965e+06 
       2.955101079841e-02       8.168028514203e+06       8.123141903004e+06      -2.402033107273e+02       0.000000000000e+00       5.132580398875e+06       2.493808345400e+06 
       2.956180112121e-02       8.165298295279e+06       8.120403111293e+06      -2.399495910010e+02       0.000000000000e+00       5.130042440740e+06       2.492964636532e+06 
       2.957259891650e-02       8.162567376828e+06       8.117663632037e+06      -2.396960356324e+02       0.000000000000e+00       5.127504246675e+06       2.492120716711e+06 
       2.958340420198e-02       8.159835756801e+06       8.114923463211e+06      -2.394426443667e+02       0.000000000000e+00       5.124965814990e+06       2.491276585309e+06 
       2.959421699545e-02       8.157103432857e+06       8.112182602501e+06      -2.391894169457e+02       0.000000000000e+00       5.122427143812e+06       2.490432241607e+06 
       2.960503731474e-02       8.154370403181e+06       8.109441048121e+06      -2.389363531252e+02       0.000000000000e+00       5.119888231597e+06       2.489587685047e+06 
       2.961586517774e-02       8.151636665506e+06       8.106698797832e+06      -2.386834526482e+02       0.000000000000e+00       5.117349076519e+06       2.488742914933e+06 
       2.962670060243e-02       8.148902217660e+06       8.103955849488e+06      -2.384307152605e+02       0.000000000000e+00       5.114809676806e+06       2.487897930600e+06 
       2.963754360680e-02       8.146167057547e+06       8.101212201022e+06      -2.381781407105e+02       0.000000000000e+00       5.112270030738e+06       2.487052731402e+06 
       2.964839420896e-02       8.143431183011e+06       8.098467850303e+06      -2.379257287452e+02       0.000000000000e+00       5.109730136552e+06       2.486207316678e+06 
       2.965925242703e-02       8.140694591910e+06       8.095722795220e+06      -2.376734791122e+02       0.000000000000e+00       5.107189992498e+06       2.485361685771e+06 
       2.967011827921e-02       8.137957282076e+06       8.092977033631e+06      -2.374213915588e+02       0.000000000000e+00       5.104649596806e+06       2.484515838015e+06 
       2.968099178378e-02       8.135219251428e+06       8.090230563484e+06      -2.371694658348e+02       0.000000000000e+00       5.102108947759e+06       2.483669772771e+06 
       2.969187295906e-02       8.132480497655e+06       8.087483382496e+06      -2.369177016841e+02       0.000000000000e+00       5.099568043498e+06       2.482823489330e+06 
       2.970276182342e-02       8.129741018540e+06       8.084735488476e+06      -2.366660988531e+02       0.000000000000e+00       5.097026882219e+06       2.481976987011e+06 
       2.971365839534e-02       8.127000812031e+06       8.081986879403e+06      -2.364146570937e+02       0.000000000000e+00       5.094485462223e+06       2.481130265183e+06 
       2.972456269330e-02       8.124259875878e+06       8.079237553055e+06      -2.361633761520e+02       0.000000000000e+00       5.091943781686e+06       2.480283323157e+06 
       2.973547473590e-02       8.121518207935e+06       8.076487507314e+06      -2.359122557791e+02       0.000000000000e+00       5.089401838846e+06       2.479436160274e+06 
