# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08122e-07 to 53.7659 h/Mpc,
# number of wavenumbers equal to 6850
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       1.741811323474e-01       1.115001316388e+06       1.108049781710e+06      -9.807828780313e-01       0.000000000000e+00       2.273940018020e+05       3.352156327563e+05 
       1.751402717309e-01       1.108340397294e+06       1.101530693574e+06      -9.643867983827e-01       0.000000000000e+00       2.249467436275e+05       3.332061043049e+05 
       1.760994114646e-01       1.101873339247e+06       1.095207687151e+06      -9.484540420044e-01       0.000000000000e+00       2.225614092006e+05       3.312552709921e+05 
       1.770585515422e-01       1.095578873228e+06       1.089058533200e+06      -9.329543544160e-01       0.000000000000e+00       2.202326710694e+05       3.293566741367e+05 
       1.780176919576e-01       1.089435690040e+06       1.083060975985e+06      -9.178585565525e-01       0.000000000000e+00       2.179553402212e+05       3.275038452383e+05 
       1.789768327050e-01       1.083422621200e+06       1.077192922354e+06      -9.031386209538e-01       0.000000000000e+00       2.157246239119e+05       3.256903632292e+05 
       1.799359737787e-01       1.077518813157e+06       1.071432623698e+06      -8.887678584048e-01       0.000000000000e+00       2.135357909385e+05       3.239099032403e+05 
       1.808951151733e-01       1.071703892979e+06       1.065758848852e+06      -8.747210240881e-01       0.000000000000e+00       2.113840224061e+05       3.221562848190e+05 
       1.818542568833e-01       1.065958124930e+06       1.060151047327e+06      -8.609742974527e-01       0.000000000000e+00       2.092648269785e+05       3.204235235618e+05 
       1.828133989037e-01       1.060262557529e+06       1.054589502419e+06      -8.475053199757e-01       0.000000000000e+00       2.071742373595e+05       3.187058774868e+05 
       1.837725412292e-01       1.054599157161e+06       1.049055470217e+06      -8.342933195985e-01       0.000000000000e+00       2.051084729371e+05       3.169978835261e+05 
       1.847316838552e-01       1.048950932154e+06       1.043531308422e+06      -8.213191568452e-01       0.000000000000e+00       2.030638071024e+05       3.152943933715e+05 
       1.856908267766e-01       1.043302040919e+06       1.038000588523e+06      -8.085652732679e-01       0.000000000000e+00       2.010368599090e+05       3.135906091737e+05 
       1.866499699888e-01       1.037637887928e+06       1.032448195117e+06      -7.960156891865e-01       0.000000000000e+00       1.990246739548e+05       3.118821132042e+05 
       1.876091134873e-01       1.031945205536e+06       1.026860410360e+06      -7.836560428833e-01       0.000000000000e+00       1.970244924156e+05       3.101648900024e+05 
       1.885682572676e-01       1.026212120278e+06       1.021224982170e+06      -7.714735565370e-01       0.000000000000e+00       1.950337914102e+05       3.084353466258e+05 
       1.895274013252e-01       1.020428206454e+06       1.015531179026e+06      -7.594569628161e-01       0.000000000000e+00       1.930505089671e+05       3.066903312175e+05 
       1.904865456561e-01       1.014584523626e+06       1.009769827970e+06      -7.475964817888e-01       0.000000000000e+00       1.910729902898e+05       3.049271436344e+05 
       1.914456902559e-01       1.008673640846e+06       1.003933338677e+06      -7.358838066328e-01       0.000000000000e+00       1.890997862917e+05       3.031435404761e+05 
       1.924048351206e-01       1.002689645983e+06       9.980157119603e+05      -7.243120270759e-01       0.000000000000e+00       1.871296944887e+05       3.013377382773e+05 
       1.933639802462e-01       9.966281414875e+05       9.920125340956e+05      -7.128755366222e-01       0.000000000000e+00       1.851618869442e+05       2.995084135702e+05 
       1.943231256288e-01       9.904862265708e+05       9.859209569610e+05      -7.015699708283e-01       0.000000000000e+00       1.831958589946e+05       2.976546969003e+05 
       1.952822712645e-01       9.842624668927e+05       9.797396651435e+05      -6.903921398228e-01       0.000000000000e+00       1.812313532927e+05       2.957761628161e+05 
       1.962414171497e-01       9.779568520576e+05       9.734688303282e+05      -6.793399332551e-01       0.000000000000e+00       1.792683974340e+05       2.938728174310e+05 
       1.972005632807e-01       9.715707416652e+05       9.671100537811e+05      -6.684122320436e-01       0.000000000000e+00       1.773072924742e+05       2.919450820075e+05 
       1.981597096537e-01       9.651068015944e+05       9.606662986459e+05      -6.576088333671e-01       0.000000000000e+00       1.753485002440e+05       2.899937724976e+05 
       1.991188562655e-01       9.585689286882e+05       9.541418102592e+05      -6.469303551535e-01       0.000000000000e+00       1.733926084800e+05       2.880200764506e+05 
       2.000780031123e-01       9.519621697622e+05       9.475420304840e+05      -6.363781240283e-01       0.000000000000e+00       1.714404159274e+05       2.860255295191e+05 
       2.010371501910e-01       9.452926298755e+05       9.408735010238e+05      -6.259540732165e-01       0.000000000000e+00       1.694929796660e+05       2.840119883325e+05 
       2.019962974981e-01       9.385673770712e+05       9.341437629961e+05      -6.156606588533e-01       0.000000000000e+00       1.675515733139e+05       2.819816013311e+05 
       2.029554450305e-01       9.317943398330e+05       9.273612490705e+05      -6.055007724381e-01       0.000000000000e+00       1.656176473938e+05       2.799367774416e+05 
       2.039145927848e-01       9.249822019606e+05       9.205351728934e+05      -5.954776522255e-01       0.000000000000e+00       1.636928012187e+05       2.778801540998e+05 
       2.048737407581e-01       9.181402916687e+05       9.136754127041e+05      -5.855948026191e-01       0.000000000000e+00       1.617787012469e+05       2.758145629625e+05 
       2.058328889471e-01       9.112784716769e+05       9.067923959202e+05      -5.758559156910e-01       0.000000000000e+00       1.598770041345e+05       2.737429959647e+05 
       2.067920373490e-01       9.044070246750e+05       8.998969791503e+05      -5.662647803857e-01       0.000000000000e+00       1.579893657999e+05       2.716685709385e+05 
       2.077511859607e-01       8.975365411641e+05       8.930003306646e+05      -5.568252002710e-01       0.000000000000e+00       1.561174552408e+05       2.695944979965e+05 
       2.087103347793e-01       8.906778061474e+05       8.861138118674e+05      -5.475409261987e-01       0.000000000000e+00       1.542629046028e+05       2.675240448831e+05 
       2.096694838020e-01       8.838416903466e+05       8.792488634506e+05      -5.384155894890e-01       0.000000000000e+00       1.524272940804e+05       2.654605040665e+05 
       2.106286330260e-01       8.770390411573e+05       8.724168915283e+05      -5.294526305252e-01       0.000000000000e+00       1.506121981657e+05       2.634071604333e+05 
       2.115877824485e-01       8.702805801825e+05       8.656291605826e+05      -5.206552425561e-01       0.000000000000e+00       1.488191996125e+05       2.613672606082e+05 
       2.125469320669e-01       8.635768036497e+05       8.588966895953e+05      -5.120263239432e-01       0.000000000000e+00       1.470498805182e+05       2.593439828988e+05 
       2.135060818784e-01       8.569378893600e+05       8.522301550136e+05      -5.035684353204e-01       0.000000000000e+00       1.453058187669e+05       2.573404092661e+05 
       2.144652318806e-01       8.503736087994e+05       8.456397992353e+05      -4.952837721652e-01       0.000000000000e+00       1.435885065077e+05       2.553594980021e+05 
       2.154243820708e-01       8.438932460667e+05       8.391353462508e+05      -4.871741458264e-01       0.000000000000e+00       1.418992255799e+05       2.534040579906e+05 
       2.163835324466e-01       8.375055236554e+05       8.327259245395e+05      -4.792409523986e-01       0.000000000000e+00       1.402390300956e+05       2.514767262053e+05 
       2.173426830054e-01       8.312185346459e+05       8.264199967640e+05      -4.714851371526e-01       0.000000000000e+00       1.386088207882e+05       2.495799481441e+05 
       2.183018337449e-01       8.250396850124e+05       8.202252999670e+05      -4.639071720599e-01       0.000000000000e+00       1.370094161217e+05       2.477159612679e+05 
       2.192609846627e-01       8.189756412273e+05       8.141487914975e+05      -4.565070427269e-01       0.000000000000e+00       1.354416050805e+05       2.458867798439e+05 
       2.202201357564e-01       8.130322889473e+05       8.081966064190e+05      -4.492842520879e-01       0.000000000000e+00       1.339061299962e+05       2.440941823542e+05 
       2.211792870237e-01       8.072146984761e+05       8.023740220914e+05      -4.422378383254e-01       0.000000000000e+00       1.324035704547e+05       2.423396998673e+05 
       2.221384384625e-01       8.015270998905e+05       7.966854328371e+05      -4.353663894288e-01       0.000000000000e+00       1.309342547329e+05       2.406246076184e+05 
       2.230975900704e-01       7.959728646674e+05       7.911343314974e+05      -4.286680459062e-01       0.000000000000e+00       1.294982760876e+05       2.389499196951e+05 
       2.240567418454e-01       7.905544973401e+05       7.857233013910e+05      -4.221405058213e-01       0.000000000000e+00       1.280955563461e+05       2.373163872548e+05 
       2.250158937852e-01       7.852736341162e+05       7.804540156079e+05      -4.157810357794e-01       0.000000000000e+00       1.267259178929e+05       2.357244989305e+05 
       2.259750458878e-01       7.801310491768e+05       7.753272443513e+05      -4.095864915511e-01       0.000000000000e+00       1.253891250931e+05       2.341744832168e+05 
       2.269341981510e-01       7.751266704793e+05       7.703428720690e+05      -4.035533525994e-01       0.000000000000e+00       1.240848475546e+05       2.326663128537e+05 
       2.278933505729e-01       7.702596001752e+05       7.654999195549e+05      -3.976777575287e-01       0.000000000000e+00       1.228126031024e+05       2.311997103856e+05 
       2.288525031515e-01       7.655281441080e+05       7.607965753731e+05      -3.919555346650e-01       0.000000000000e+00       1.215717502297e+05       2.297741569849e+05 
       2.298116558848e-01       7.609298457049e+05       7.562302319626e+05      -3.863822307945e-01       0.000000000000e+00       1.203615057644e+05       2.283889028774e+05 
       2.307708087708e-01       7.564615263574e+05       7.517975284348e+05      -3.809531416634e-01       0.000000000000e+00       1.191809736636e+05       2.270429798373e+05 
       2.317299618077e-01       7.521193317897e+05       7.474943995684e+05      -3.756633438535e-01       0.000000000000e+00       1.180291843912e+05       2.257352155976e+05 
       2.326891149935e-01       7.478987809336e+05       7.433161274847e+05      -3.705077297457e-01       0.000000000000e+00       1.169051131140e+05       2.244642487855e+05 
       2.336482683266e-01       7.437948219188e+05       7.392574005688e+05      -3.654810464534e-01       0.000000000000e+00       1.158076797630e+05       2.232285457921e+05 
       2.346074218049e-01       7.398018884062e+05       7.353123728351e+05      -3.605779329348e-01       0.000000000000e+00       1.147357448838e+05       2.220264177033e+05 
       2.355665754269e-01       7.359139609242e+05       7.314747284051e+05      -3.557929590785e-01       0.000000000000e+00       1.136880902880e+05       2.208560385650e+05 
       2.365257291906e-01       7.321246296118e+05       7.277377474074e+05      -3.511206618451e-01       0.000000000000e+00       1.126634092746e+05       2.197154641731e+05 
       2.374848830944e-01       7.284271579007e+05       7.240943728422e+05      -3.465555746778e-01       0.000000000000e+00       1.116603444764e+05       2.186026516660e+05 
       2.384440371367e-01       7.248145485753e+05       7.205372798349e+05      -3.420922548330e-01       0.000000000000e+00       1.106775531545e+05       2.175154801276e+05 
       2.394031913156e-01       7.212796084459e+05       7.170589434339e+05      -3.377253126358e-01       0.000000000000e+00       1.097137500341e+05       2.164517705270e+05 
       2.403623456297e-01       7.178150142530e+05       7.136517076027e+05      -3.334494468340e-01       0.000000000000e+00       1.087676889092e+05       2.154093053562e+05 
       2.413215000772e-01       7.144133772531e+05       7.103078527810e+05      -3.292594817447e-01       0.000000000000e+00       1.078380921306e+05       2.143858472983e+05 
       2.422806546566e-01       7.110673058626e+05       7.070196614120e+05      -3.251503960681e-01       0.000000000000e+00       1.069236113198e+05       2.133791576527e+05 
       2.432398093664e-01       7.077694673652e+05       7.037794823797e+05      -3.211173390518e-01       0.000000000000e+00       1.060228844151e+05       2.123870155252e+05 
       2.441989642049e-01       7.045126460753e+05       7.005797917630e+05      -3.171556408280e-01       0.000000000000e+00       1.051346450072e+05       2.114072365232e+05 
       2.451581191707e-01       7.012897994646e+05       6.974132513718e+05      -3.132608295048e-01       0.000000000000e+00       1.042577785309e+05       2.104376902541e+05 
       2.461172742623e-01       6.980941113556e+05       6.942727641636e+05      -3.094286581365e-01       0.000000000000e+00       1.033912647482e+05       2.094763156953e+05 
       2.470764294782e-01       6.949190407074e+05       6.911515250536e+05      -3.056551312810e-01       0.000000000000e+00       1.025340655359e+05       2.085211346414e+05 
       2.480355848169e-01       6.917583672365e+05       6.880430683438e+05      -3.019365178744e-01       0.000000000000e+00       1.016850894895e+05       2.075702650338e+05 
       2.489947402772e-01       6.886062320343e+05       6.849413099292e+05      -2.982693484924e-01       0.000000000000e+00       1.008432812039e+05       2.066219341472e+05 
       2.499538958574e-01       6.854571741182e+05       6.818405852080e+05      -2.946504110678e-01       0.000000000000e+00       1.000077389479e+05       2.056744908594e+05 
       2.509130515563e-01       6.823061626898e+05       6.787356824646e+05      -2.910767574855e-01       0.000000000000e+00       9.917773275719e+04       2.047264155404e+05 
       2.518722073726e-01       6.791486242526e+05       6.756218708772e+05      -2.875457181693e-01       0.000000000000e+00       9.835260884823e+04       2.037763271527e+05 
       2.528313633048e-01       6.759804651267e+05       6.724949236876e+05      -2.840549101055e-01       0.000000000000e+00       9.753170055233e+04       2.028229890361e+05 
       2.537905193516e-01       6.727980890454e+05       6.693511362171e+05      -2.806022287271e-01       0.000000000000e+00       9.671435799944e+04       2.018653145088e+05 
       2.547496755118e-01       6.695984098313e+05       6.661873387296e+05      -2.771858314762e-01       0.000000000000e+00       9.590006002035e+04       2.009023718853e+05 
       2.557088317841e-01       6.663788591535e+05       6.630009041602e+05      -2.738041282130e-01       0.000000000000e+00       9.508847037737e+04       1.999333874066e+05 
       2.566679881672e-01       6.631373897976e+05       6.597897511237e+05      -2.704557825329e-01       0.000000000000e+00       9.427937092829e+04       1.989577454742e+05 
       2.576271446599e-01       6.598724742403e+05       6.565523420395e+05      -2.671397123954e-01       0.000000000000e+00       9.347255514798e+04       1.979749870389e+05 
       2.585863012609e-01       6.565830985912e+05       6.532876764087e+05      -2.638550778016e-01       0.000000000000e+00       9.266781106020e+04       1.969848075727e+05 
       2.595454579691e-01       6.532687525832e+05       6.499952799661e+05      -2.606012581628e-01       0.000000000000e+00       9.186500523234e+04       1.959870549549e+05 
       2.605046147833e-01       6.499294147644e+05       6.466751888583e+05      -2.573778326156e-01       0.000000000000e+00       9.106415038563e+04       1.949817257371e+05 
       2.614637717023e-01       6.465655347890e+05       6.433279307639e+05      -2.541845712585e-01       0.000000000000e+00       9.026536504532e+04       1.939689593555e+05 
       2.624229287249e-01       6.431780116246e+05       6.399545017882e+05      -2.510214290628e-01       0.000000000000e+00       8.946877409988e+04       1.929490304704e+05 
       2.633820858500e-01       6.397681692023e+05       6.365563406727e+05      -2.478885308919e-01       0.000000000000e+00       8.867447370343e+04       1.919223412387e+05 
       2.643412430765e-01       6.363377275639e+05       6.331352984001e+05      -2.447861458102e-01       0.000000000000e+00       8.788260003149e+04       1.908894133703e+05 
       2.653004004033e-01       6.328887737404e+05       6.296936074278e+05      -2.417146632025e-01       0.000000000000e+00       8.709341210316e+04       1.898508802529e+05 
       2.662595578294e-01       6.294237285577e+05       6.262338467825e+05      -2.386745778388e-01       0.000000000000e+00       8.630728677243e+04       1.888074768979e+05 
       2.672187153535e-01       6.259453123693e+05       6.227589060221e+05      -2.356664812446e-01       0.000000000000e+00       8.552463704715e+04       1.877600287251e+05 
       2.681778729748e-01       6.224565097991e+05       6.192719481631e+05      -2.326910492304e-01       0.000000000000e+00       8.474584983307e+04       1.867094402621e+05 
       2.691370306921e-01       6.189605322470e+05       6.157763703572e+05      -2.297490214933e-01       0.000000000000e+00       8.397129842372e+04       1.856566839904e+05 
       2.700961885044e-01       6.154607801944e+05       6.122757643531e+05      -2.268411800082e-01       0.000000000000e+00       8.320138740074e+04       1.846027894856e+05 
       2.710553464107e-01       6.119608053990e+05       6.087738768625e+05      -2.239683327182e-01       0.000000000000e+00       8.243656103575e+04       1.835488321268e+05 
       2.720145044100e-01       6.084642720933e+05       6.052745689562e+05      -2.211313013122e-01       0.000000000000e+00       8.167726997709e+04       1.824959210531e+05 
       2.729736625014e-01       6.049749190763e+05       6.017817763900e+05      -2.183309083532e-01       0.000000000000e+00       8.092394742889e+04       1.814451874935e+05 
       2.739328206838e-01       6.014965254311e+05       5.982994736265e+05      -2.155679625706e-01       0.000000000000e+00       8.017702520721e+04       1.803977746183e+05 
       2.748919789563e-01       5.980328629446e+05       5.948316245780e+05      -2.128432395027e-01       0.000000000000e+00       7.943695984250e+04       1.793548235287e+05 
       2.758511373180e-01       5.945876762982e+05       5.913821612878e+05      -2.101574759470e-01       0.000000000000e+00       7.870423068914e+04       1.783174672450e+05 
       2.768102957679e-01       5.911646401969e+05       5.879549395675e+05      -2.075113593240e-01       0.000000000000e+00       7.797929888102e+04       1.772868173790e+05 
       2.777694543052e-01       5.877673281442e+05       5.845537064000e+05      -2.049055207137e-01       0.000000000000e+00       7.726256857390e+04       1.762639543154e+05 
       2.787286129289e-01       5.843991830799e+05       5.811820693288e+05      -2.023405254011e-01       0.000000000000e+00       7.655438442889e+04       1.752499183530e+05 
       2.796877716381e-01       5.810634890510e+05       5.778434669884e+05      -1.998168617515e-01       0.000000000000e+00       7.585506311894e+04       1.742457015296e+05 
       2.806469304319e-01       5.777633450076e+05       5.745411418794e+05      -1.973349323245e-01       0.000000000000e+00       7.516492259271e+04       1.732522400647e+05 
       2.816060893095e-01       5.745016421666e+05       5.712781168537e+05      -1.948950500283e-01       0.000000000000e+00       7.448427558266e+04       1.722704074830e+05 
       2.825652482701e-01       5.712810427853e+05       5.680571731276e+05      -1.924974370125e-01       0.000000000000e+00       7.381339380996e+04       1.713010078462e+05 
       2.835244073127e-01       5.681039619266e+05       5.648808314223e+05      -1.901422228214e-01       0.000000000000e+00       7.315248632591e+04       1.703447700381e+05 
       2.844835664366e-01       5.649725527079e+05       5.617513367371e+05      -1.878294402896e-01       0.000000000000e+00       7.250171920093e+04       1.694023435501e+05 
       2.854427256410e-01       5.618886932143e+05       5.586706449047e+05      -1.855590218199e-01       0.000000000000e+00       7.186124641414e+04       1.684742948922e+05 
       2.864018849249e-01       5.588539766482e+05       5.556404125210e+05      -1.833308005813e-01       0.000000000000e+00       7.123120136315e+04       1.675611045464e+05 
       2.873610442877e-01       5.558697054535e+05       5.526619909994e+05      -1.811445154550e-01       0.000000000000e+00       7.061165408282e+04       1.666631647409e+05 
       2.883202037285e-01       5.529368860550e+05       5.497364213410e+05      -1.789998130435e-01       0.000000000000e+00       7.000259734566e+04       1.657807777289e+05 
       2.892793632466e-01       5.500562275492e+05       5.468644329903e+05      -1.768962463306e-01       0.000000000000e+00       6.940399176613e+04       1.649141558976e+05 
       2.902385228412e-01       5.472281441021e+05       5.440464465343e+05      -1.748332755231e-01       0.000000000000e+00       6.881581104062e+04       1.640634229934e+05 
       2.911976825115e-01       5.444527572070e+05       5.412825763400e+05      -1.728102745356e-01       0.000000000000e+00       6.823802042131e+04       1.632286145802e+05 
       2.921568422568e-01       5.417299032248e+05       5.385726386071e+05      -1.708265410385e-01       0.000000000000e+00       6.767051952010e+04       1.624096796921e+05 
       2.931160020763e-01       5.390591413766e+05       5.359161599557e+05      -1.688813015430e-01       0.000000000000e+00       6.711313446912e+04       1.616064831643e+05 
       2.940751619694e-01       5.364397638075e+05       5.333123881741e+05      -1.669737128272e-01       0.000000000000e+00       6.656566605765e+04       1.608188091986e+05 
       2.950343219352e-01       5.338708100386e+05       5.307603074494e+05      -1.651028676851e-01       0.000000000000e+00       6.602791044188e+04       1.600463659451e+05 
       2.959934819732e-01       5.313510801343e+05       5.282586523645e+05      -1.632678048434e-01       0.000000000000e+00       6.549961898639e+04       1.592887890371e+05 
       2.969526420826e-01       5.288791504680e+05       5.258059245613e+05      -1.614675171920e-01       0.000000000000e+00       6.498047769465e+04       1.585456461206e+05 
       2.979118022626e-01       5.264533927520e+05       5.234004127287e+05      -1.597009547891e-01       0.000000000000e+00       6.447016469868e+04       1.578164432128e+05 
       2.988709625127e-01       5.240719918974e+05       5.210402114502e+05      -1.579670282471e-01       0.000000000000e+00       6.396840871893e+04       1.571006307249e+05 
       2.998301228322e-01       5.217329663743e+05       5.187232425893e+05      -1.562646203812e-01       0.000000000000e+00       6.347495093966e+04       1.563976091776e+05 
       3.007892832203e-01       5.194341884230e+05       5.164472765429e+05      -1.545925998652e-01       0.000000000000e+00       6.298945911977e+04       1.557067343513e+05 
       3.017484436765e-01       5.171734062296e+05       5.142099554771e+05      -1.529498276573e-01       0.000000000000e+00       6.251152571679e+04       1.550273239422e+05 
       3.027076042000e-01       5.149482651710e+05       5.120088156301e+05      -1.513351568896e-01       0.000000000000e+00       6.204075496605e+04       1.543586649111e+05 
       3.036667647903e-01       5.127563294136e+05       5.098413099620e+05      -1.497474371932e-01       0.000000000000e+00       6.157680981688e+04       1.537000204999e+05 
       3.046259254467e-01       5.105951051765e+05       5.077048324570e+05      -1.481855263810e-01       0.000000000000e+00       6.111936575653e+04       1.530506367269e+05 
       3.055850861686e-01       5.084620614112e+05       5.055967398119e+05      -1.466482995635e-01       0.000000000000e+00       6.066806968957e+04       1.524097481647e+05 
       3.065442469553e-01       5.063546519805e+05       5.035143745974e+05      -1.451346525931e-01       0.000000000000e+00       6.022257176544e+04       1.517765849615e+05 
       3.075034078064e-01       5.042703363249e+05       5.014550868618e+05      -1.436435058370e-01       0.000000000000e+00       5.978255092642e+04       1.511503793387e+05 
       3.084625687210e-01       5.022066000755e+05       4.994162556373e+05      -1.421738131728e-01       0.000000000000e+00       5.934766670043e+04       1.505303712665e+05 
       3.094217296988e-01       5.001609739819e+05       4.973953087101e+05      -1.407245687795e-01       0.000000000000e+00       5.891752144521e+04       1.499158137464e+05 
       3.103808907390e-01       4.981310525762e+05       4.953897420642e+05      -1.392948063712e-01       0.000000000000e+00       5.849172457778e+04       1.493059791261e+05 
       3.113400518412e-01       4.961145116787e+05       4.933971381048e+05      -1.378835977861e-01       0.000000000000e+00       5.806997754649e+04       1.487001652925e+05 
       3.122992130047e-01       4.941091236871e+05       4.914151816023e+05      -1.364900593728e-01       0.000000000000e+00       5.765204817162e+04       1.480976999903e+05 
       3.132583742289e-01       4.921127734778e+05       4.894416761678e+05      -1.351133619714e-01       0.000000000000e+00       5.723767853135e+04       1.474979445940e+05 
       3.142175355134e-01       4.901234707579e+05       4.874745571168e+05      -1.337527328076e-01       0.000000000000e+00       5.682657313548e+04       1.469002976942e+05 
       3.151766968575e-01       4.881393626111e+05       4.855119044412e+05      -1.324074519209e-01       0.000000000000e+00       5.641847035932e+04       1.463041996454e+05 
       3.161358582608e-01       4.861587432640e+05       4.835519529323e+05      -1.310768521726e-01       0.000000000000e+00       5.601316632650e+04       1.457091357627e+05 
       3.170950197226e-01       4.841800630444e+05       4.815931014143e+05      -1.297603239820e-01       0.000000000000e+00       5.561046631649e+04       1.451146384798e+05 
       3.180541812425e-01       4.822019355370e+05       4.796339200980e+05      -1.284573163224e-01       0.000000000000e+00       5.521017191669e+04       1.445202893564e+05 
       3.190133428199e-01       4.802231430135e+05       4.776731561317e+05      -1.271673331910e-01       0.000000000000e+00       5.481212799518e+04       1.439257212189e+05 
       3.199725044544e-01       4.782426400925e+05       4.757097373132e+05      -1.258899331036e-01       0.000000000000e+00       5.441622614768e+04       1.433306192942e+05 
       3.209316661453e-01       4.762595565274e+05       4.737427748428e+05      -1.246247323944e-01       0.000000000000e+00       5.402234417853e+04       1.427347213794e+05 
       3.218908278922e-01       4.742731973520e+05       4.717715633812e+05      -1.233714037358e-01       0.000000000000e+00       5.363033608384e+04       1.421378177721e+05 
       3.228499896946e-01       4.722830424249e+05       4.697955804223e+05      -1.221296693227e-01       0.000000000000e+00       5.324010567679e+04       1.415397519296e+05 
       3.238091515520e-01       4.702887439952e+05       4.678144836335e+05      -1.208992972123e-01       0.000000000000e+00       5.285164076706e+04       1.409404201042e+05 
       3.247683134639e-01       4.682901230878e+05       4.658281069558e+05      -1.196801038172e-01       0.000000000000e+00       5.246494909179e+04       1.403397695496e+05 
       3.257274754299e-01       4.662871647738e+05       4.638364555206e+05      -1.184719542853e-01       0.000000000000e+00       5.208000636231e+04       1.397377965234e+05 
       3.266866374493e-01       4.642800113969e+05       4.618396984960e+05      -1.172747563737e-01       0.000000000000e+00       5.169679188644e+04       1.391345446342e+05 
       3.276457995219e-01       4.622689558545e+05       4.598381619166e+05      -1.160884549745e-01       0.000000000000e+00       5.131532713432e+04       1.385301032335e+05 
       3.286049616471e-01       4.602544327113e+05       4.578323193211e+05      -1.149130307808e-01       0.000000000000e+00       5.093564871168e+04       1.379246044427e+05 
       3.295641238244e-01       4.582370089614e+05       4.558227820021e+05      -1.137484981879e-01       0.000000000000e+00       5.055778731219e+04       1.373182201386e+05 
       3.305232860535e-01       4.562173738799e+05       4.538102883083e+05      -1.125948993534e-01       0.000000000000e+00       5.018180382454e+04       1.367111592895e+05 
       3.314824483338e-01       4.541963283546e+05       4.517956924091e+05      -1.114522999490e-01       0.000000000000e+00       4.980780539797e+04       1.361036649157e+05 
       3.324416106649e-01       4.521747729337e+05       4.497799517615e+05      -1.103207887319e-01       0.000000000000e+00       4.943589609007e+04       1.354960099521e+05 
       3.334007730463e-01       4.501536963359e+05       4.477641150132e+05      -1.092004753913e-01       0.000000000000e+00       4.906614857343e+04       1.348884934769e+05 
       3.343599354777e-01       4.481341630219e+05       4.457493089728e+05      -1.080914837998e-01       0.000000000000e+00       4.869864750277e+04       1.342814374430e+05 
       3.353190979586e-01       4.461173003508e+05       4.437367251625e+05      -1.069939467820e-01       0.000000000000e+00       4.833351936833e+04       1.336751831383e+05 
       3.362782604886e-01       4.441042862908e+05       4.417276069203e+05      -1.059080054758e-01       0.000000000000e+00       4.797089399728e+04       1.330700870643e+05 
       3.372374230673e-01       4.420963362649e+05       4.397232356558e+05      -1.048338075813e-01       0.000000000000e+00       4.761087330129e+04       1.324665166360e+05 
       3.381965856942e-01       4.400946910370e+05       4.377249181534e+05      -1.037715023300e-01       0.000000000000e+00       4.725355705029e+04       1.318648468166e+05 
       3.391557483689e-01       4.381006038837e+05       4.357339731822e+05      -1.027212363667e-01       0.000000000000e+00       4.689905918942e+04       1.312654564361e+05 
       3.401149110910e-01       4.361153286108e+05       4.337517189767e+05      -1.016831526672e-01       0.000000000000e+00       4.654748060546e+04       1.306687242878e+05 
       3.410740738602e-01       4.341401078329e+05       4.317794609979e+05      -1.006573879710e-01       0.000000000000e+00       4.619890493745e+04       1.300750255562e+05 
       3.420332366760e-01       4.321761617937e+05       4.298184802734e+05      -9.964406800646e-02       0.000000000000e+00       4.585343734634e+04       1.294847288770e+05 
       3.429923995381e-01       4.302246775973e+05       4.278700221804e+05      -9.864330521253e-02       0.000000000000e+00       4.551121061521e+04       1.288981931654e+05 
       3.439515624460e-01       4.282867991378e+05       4.259352859590e+05      -9.765519950899e-02       0.000000000000e+00       4.517234036179e+04       1.283157640981e+05 
       3.449107253994e-01       4.263636180669e+05       4.240154153040e+05      -9.667983734559e-02       0.000000000000e+00       4.483690579482e+04       1.277377711865e+05 
       3.458698883979e-01       4.244561647671e+05       4.221114890067e+05      -9.571728809428e-02       0.000000000000e+00       4.450497684270e+04       1.271645253602e+05 
       3.468290514411e-01       4.225654012003e+05       4.202245135039e+05      -9.476760222511e-02       0.000000000000e+00       4.417662573229e+04       1.265963169430e+05 
       3.477882145286e-01       4.206922132073e+05       4.183554149343e+05      -9.383081101699e-02       0.000000000000e+00       4.385191207955e+04       1.260334131773e+05 
       3.487473776602e-01       4.188374052364e+05       4.165050336553e+05      -9.290692551418e-02       0.000000000000e+00       4.353088945564e+04       1.254760567111e+05 
       3.497065408353e-01       4.170016945172e+05       4.146741182589e+05      -9.199593492094e-02       0.000000000000e+00       4.321362174764e+04       1.249244640286e+05 
       3.506657040537e-01       4.151857076175e+05       4.128633220053e+05      -9.109780767657e-02       0.000000000000e+00       4.290016298203e+04       1.243788241951e+05 
       3.516248673150e-01       4.133899762665e+05       4.110731985791e+05      -9.021249256074e-02       0.000000000000e+00       4.259052849459e+04       1.238392972909e+05 
       3.525840306189e-01       4.116149357898e+05       4.093042004853e+05      -8.933991770922e-02       0.000000000000e+00       4.228471113273e+04       1.233060141197e+05 
       3.535431939650e-01       4.098609231634e+05       4.075566771193e+05      -8.847998906266e-02       0.000000000000e+00       4.198271175762e+04       1.227790759602e+05 
