# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08097e-07 to 53.7894 h/Mpc,
# number of wavenumbers equal to 6855
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       2.052882512747e-01       9.215791619429e+05       9.170453351384e+05      -5.898424251041e-01       0.000000000000e+00       1.082952767335e+05       2.762542922045e+05 
       2.062447693929e-01       9.146516403729e+05       9.100937298282e+05      -5.800315325537e-01       0.000000000000e+00       1.068589621953e+05       2.741680404404e+05 
       2.072012877214e-01       9.077248295831e+05       9.031406206013e+05      -5.703754304760e-01       0.000000000000e+00       1.054376521030e+05       2.720820564161e+05 
       2.081578062574e-01       9.008095964301e+05       8.961974548218e+05      -5.608779380120e-01       0.000000000000e+00       1.040324170808e+05       2.699996263955e+05 
       2.091143249979e-01       8.939168974368e+05       8.892757631012e+05      -5.515427527532e-01       0.000000000000e+00       1.026443120494e+05       2.679240629415e+05 
       2.100708439403e-01       8.870576676317e+05       8.823870432942e+05      -5.423733862044e-01       0.000000000000e+00       1.012743640411e+05       2.658586713404e+05 
       2.110273630817e-01       8.802427179923e+05       8.755426533107e+05      -5.333731080538e-01       0.000000000000e+00       9.992356130109e+04       2.638067186199e+05 
       2.119838824194e-01       8.734826350594e+05       8.687537064077e+05      -5.245448948786e-01       0.000000000000e+00       9.859284294109e+04       2.617714032372e+05 
       2.129404019507e-01       8.667876855781e+05       8.620309718265e+05      -5.158913847561e-01       0.000000000000e+00       9.728308943730e+04       2.597558262940e+05 
       2.138969216732e-01       8.601677297701e+05       8.553847843823e+05      -5.074148395995e-01       0.000000000000e+00       9.599511420646e+04       2.577629653566e+05 
       2.148534415841e-01       8.536321362614e+05       8.488249561135e+05      -4.991171106815e-01       0.000000000000e+00       9.472965556769e+04       2.557956487947e+05 
       2.158099616811e-01       8.471897103945e+05       8.423607016456e+05      -4.909996139672e-01       0.000000000000e+00       9.348737047006e+04       2.538565341542e+05 
       2.167664819616e-01       8.408486238089e+05       8.360005652683e+05      -4.830633077366e-01       0.000000000000e+00       9.226882854391e+04       2.519480869340e+05 
       2.177230024231e-01       8.346163570984e+05       8.297523614636e+05      -4.753086790879e-01       0.000000000000e+00       9.107450792491e+04       2.500725633063e+05 
       2.186795230634e-01       8.284996463579e+05       8.236231197459e+05      -4.677357336035e-01       0.000000000000e+00       8.990479189503e+04       2.482319940295e+05 
       2.196360438801e-01       8.225044417964e+05       8.176190419817e+05      -4.603439926043e-01       0.000000000000e+00       8.875996708795e+04       2.464281720016e+05 
       2.205925648709e-01       8.166358720019e+05       8.117454657645e+05      -4.531324939769e-01       0.000000000000e+00       8.764022255817e+04       2.446626415318e+05 
       2.215490860335e-01       8.108982180334e+05       8.060068380471e+05      -4.460997986645e-01       0.000000000000e+00       8.654565010163e+04       2.429366905825e+05 
       2.225056073657e-01       8.052948962355e+05       8.004066978503e+05      -4.392440019059e-01       0.000000000000e+00       8.547624542988e+04       2.412513456432e+05 
       2.234621288653e-01       7.998284481433e+05       7.949476665021e+05      -4.325627480501e-01       0.000000000000e+00       8.443190995030e+04       2.396073687504e+05 
       2.244186505302e-01       7.945005404057e+05       7.896314482046e+05      -4.260532502846e-01       0.000000000000e+00       8.341245341002e+04       2.380052575257e+05 
       2.253751723582e-01       7.893119702591e+05       7.844588365649e+05      -4.197123126170e-01       0.000000000000e+00       8.241759676033e+04       2.364452468934e+05 
       2.263316943473e-01       7.842626812015e+05       7.794297316167e+05      -4.135363563900e-01       0.000000000000e+00       8.144697581185e+04       2.349273138690e+05 
       2.272882164955e-01       7.793517836755e+05       7.745431621667e+05      -4.075214483125e-01       0.000000000000e+00       8.050014527387e+04       2.334511838628e+05 
       2.282447388008e-01       7.745775842769e+05       7.697973169639e+05      -4.016633317293e-01       0.000000000000e+00       7.957658355174e+04       2.320163395540e+05 
       2.292012612611e-01       7.699376199731e+05       7.651895811253e+05      -3.959574590929e-01       0.000000000000e+00       7.867569810189e+04       2.306220312782e+05 
       2.301577838745e-01       7.654286988087e+05       7.607165792877e+05      -3.903990262919e-01       0.000000000000e+00       7.779683162767e+04       2.292672893753e+05 
       2.311143066392e-01       7.610469461566e+05       7.563742244918e+05      -3.849830082501e-01       0.000000000000e+00       7.693926889886e+04       2.279509382085e+05 
       2.320708295532e-01       7.567878544446e+05       7.521577707367e+05      -3.797041946662e-01       0.000000000000e+00       7.610224393316e+04       2.266716112357e+05 
       2.330273526148e-01       7.526463390258e+05       7.480618717814e+05      -3.745572271939e-01       0.000000000000e+00       7.528494770441e+04       2.254277679267e+05 
       2.339838758221e-01       7.486167951927e+05       7.440806412554e+05      -3.695366355169e-01       0.000000000000e+00       7.448653557930e+04       2.242177110275e+05 
       2.349403991732e-01       7.446931598396e+05       7.402077174328e+05      -3.646368740613e-01       0.000000000000e+00       7.370613471037e+04       2.230396052130e+05 
       2.358969226666e-01       7.408689748697e+05       7.364363298552e+05      -3.598523578716e-01       0.000000000000e+00       7.294285107238e+04       2.218914962623e+05 
       2.368534463004e-01       7.371374508665e+05       7.327593662038e+05      -3.551774969486e-01       0.000000000000e+00       7.219577593147e+04       2.207713303060e+05 
       2.378099700729e-01       7.334915347744e+05       7.291694431892e+05      -3.506067308812e-01       0.000000000000e+00       7.146399229109e+04       2.196769742713e+05 
       2.387664939825e-01       7.299239741127e+05       7.256589739252e+05      -3.461345601549e-01       0.000000000000e+00       7.074658085399e+04       2.186062352839e+05 
       2.397230180276e-01       7.264273840773e+05       7.222202381370e+05      -3.417555772882e-01       0.000000000000e+00       7.004262626756e+04       2.175568809329e+05 
       2.406795422064e-01       7.229943124568e+05       7.188454500829e+05      -3.374644954057e-01       0.000000000000e+00       6.935122334088e+04       2.165266588773e+05 
       2.416360665175e-01       7.196173023575e+05       7.155268241846e+05      -3.332561743687e-01       0.000000000000e+00       6.867148333547e+04       2.155133157947e+05 
       2.425925909592e-01       7.162889554396e+05       7.122566410198e+05      -3.291256458485e-01       0.000000000000e+00       6.800254040427e+04       2.145146164761e+05 
       2.435491155300e-01       7.130019900935e+05       7.090273081067e+05      -3.250681348601e-01       0.000000000000e+00       6.734355744817e+04       2.135283613962e+05 
       2.445056402285e-01       7.097492984118e+05       7.058314193159e+05      -3.210790796925e-01       0.000000000000e+00       6.669373155309e+04       2.125524039105e+05 
       2.454621650530e-01       7.065239999184e+05       7.026618108348e+05      -3.171541494062e-01       0.000000000000e+00       6.605229851868e+04       2.115846664648e+05 
       2.464186900021e-01       7.033194902193e+05       6.995116118714e+05      -3.132892581943e-01       0.000000000000e+00       6.541853624145e+04       2.106231552653e+05 
       2.473752150744e-01       7.001294879129e+05       6.963742933841e+05      -3.094805782103e-01       0.000000000000e+00       6.479176741337e+04       2.096659744100e+05 
       2.483317402685e-01       6.969480755035e+05       6.932437106025e+05      -3.057245490506e-01       0.000000000000e+00       6.417136132411e+04       2.087113382091e+05 
       2.492882655829e-01       6.937697361667e+05       6.901141411695e+05      -3.020178848376e-01       0.000000000000e+00       6.355673530325e+04       2.077575822506e+05 
       2.502447910163e-01       6.905893871298e+05       6.869803196543e+05      -2.983575793332e-01       0.000000000000e+00       6.294735624482e+04       2.068031734437e+05 
       2.512013165673e-01       6.874024063357e+05       6.838374651233e+05      -2.947409077624e-01       0.000000000000e+00       6.234274202704e+04       2.058467180438e+05 
       2.521578422345e-01       6.842046557247e+05       6.806813050810e+05      -2.911654269537e-01       0.000000000000e+00       6.174246311957e+04       2.048869686571e+05 
       2.531143680167e-01       6.809924992301e+05       6.775080938941e+05      -2.876289731049e-01       0.000000000000e+00       6.114614401733e+04       2.039228296528e+05 
       2.540708939125e-01       6.777628150203e+05       6.743146252293e+05      -2.841296571397e-01       0.000000000000e+00       6.055346403459e+04       2.029533608385e+05 
       2.550274199207e-01       6.745130042957e+05       6.710982408161e+05      -2.806658587657e-01       0.000000000000e+00       5.996415731418e+04       2.019777800862e+05 
       2.559839460400e-01       6.712409943931e+05       6.678568333024e+05      -2.772362183680e-01       0.000000000000e+00       5.937801168584e+04       2.009954642349e+05 
       2.569404722691e-01       6.679452368371e+05       6.645888438447e+05      -2.738396271078e-01       0.000000000000e+00       5.879486641657e+04       2.000059484620e+05 
       2.578969986069e-01       6.646247021562e+05       6.612932562668e+05      -2.704752160232e-01       0.000000000000e+00       5.821460931320e+04       1.990089246700e+05 
       2.588535250521e-01       6.612788691342e+05       6.579695854602e+05      -2.671423432102e-01       0.000000000000e+00       5.763717347420e+04       1.980042381993e+05 
       2.598100516035e-01       6.579077107471e+05       6.546178623068e+05      -2.638405800681e-01       0.000000000000e+00       5.706253430130e+04       1.969918835444e+05 
       2.607665782600e-01       6.545116757738e+05       6.512386141085e+05      -2.605696962600e-01       0.000000000000e+00       5.649070696734e+04       1.959719987759e+05 
       2.617231050204e-01       6.510916672941e+05       6.478328417638e+05      -2.573296439588e-01       0.000000000000e+00       5.592174447340e+04       1.949448590304e+05 
       2.626796318836e-01       6.476490173666e+05       6.444019929988e+05      -2.541205411908e-01       0.000000000000e+00       5.535573586371e+04       1.939108688571e+05 
       2.636361588484e-01       6.441854596161e+05       6.409479333913e+05      -2.509426550483e-01       0.000000000000e+00       5.479280423197e+04       1.928705539301e+05 
       2.645926859137e-01       6.407030979874e+05       6.374729134783e+05      -2.477963841381e-01       0.000000000000e+00       5.423310390317e+04       1.918245516031e+05 
       2.655492130786e-01       6.372043747191e+05       6.339795349967e+05      -2.446822414936e-01       0.000000000000e+00       5.367681672885e+04       1.907736012177e+05 
       2.665057403418e-01       6.336920353085e+05       6.304707140627e+05      -2.416008370589e-01       0.000000000000e+00       5.312414738159e+04       1.897185334985e+05 
       2.674622677023e-01       6.301690927955e+05       6.269496436334e+05      -2.385528606084e-01       0.000000000000e+00       5.257531831312e+04       1.886602597398e+05 
       2.684187951592e-01       6.266387893157e+05       6.234197532023e+05      -2.355390642759e-01       0.000000000000e+00       5.203056478952e+04       1.875997601756e+05 
       2.693753227113e-01       6.231045595836e+05       6.198846704344e+05      -2.325602464336e-01       0.000000000000e+00       5.149013095566e+04       1.865380729379e+05 
       2.703318503576e-01       6.195699914208e+05       6.163481798435e+05      -2.296172350548e-01       0.000000000000e+00       5.095426681030e+04       1.854762821419e+05 
       2.712883780972e-01       6.160387866351e+05       6.128141818485e+05      -2.267108718495e-01       0.000000000000e+00       5.042322615370e+04       1.844155060880e+05 
       2.722449059290e-01       6.125147265449e+05       6.092866565364e+05      -2.238419987742e-01       0.000000000000e+00       4.989726528255e+04       1.833568868632e+05 
       2.732014338522e-01       6.090016224194e+05       6.057696123294e+05      -2.210114396842e-01       0.000000000000e+00       4.937664011577e+04       1.823015754180e+05 
       2.741579618656e-01       6.055032950929e+05       6.022670640100e+05      -2.182199933728e-01       0.000000000000e+00       4.886160475796e+04       1.812507253833e+05 
       2.751144899685e-01       6.020235286767e+05       5.987829848183e+05      -2.154684177016e-01       0.000000000000e+00       4.835240682926e+04       1.802054791136e+05 
       2.760710181598e-01       5.985660383305e+05       5.953212727440e+05      -2.127574194259e-01       0.000000000000e+00       4.784928322710e+04       1.791669579403e+05 
       2.770275464387e-01       5.951344387297e+05       5.918857176224e+05      -2.100876446663e-01       0.000000000000e+00       4.735245595517e+04       1.781362526401e+05 
       2.779840748042e-01       5.917322125131e+05       5.884799683055e+05      -2.074596696957e-01       0.000000000000e+00       4.686212879786e+04       1.771144139104e+05 
       2.789406032554e-01       5.883626819983e+05       5.851075032262e+05      -2.048739931646e-01       0.000000000000e+00       4.637848566969e+04       1.761024438464e+05 
       2.798971317915e-01       5.850289836496e+05       5.817716038421e+05      -2.023310295541e-01       0.000000000000e+00       4.590169054538e+04       1.751012882625e+05 
       2.808536604117e-01       5.817340439852e+05       5.784753296468e+05      -1.998311034173e-01       0.000000000000e+00       4.543188824343e+04       1.741118294603e+05 
       2.818101891149e-01       5.784805580083e+05       5.752214958280e+05      -1.973744448132e-01       0.000000000000e+00       4.496920520978e+04       1.731348797567e+05 
       2.827667179004e-01       5.752709720209e+05       5.720126554622e+05      -1.949611865598e-01       0.000000000000e+00       4.451374953297e+04       1.721711763191e+05 
       2.837232467674e-01       5.721074669912e+05       5.688510823822e+05      -1.925913619279e-01       0.000000000000e+00       4.406560947255e+04       1.712213761569e+05 
       2.846797757151e-01       5.689919463546e+05       5.657387586296e+05      -1.902649040053e-01       0.000000000000e+00       4.362485109392e+04       1.702860524344e+05 
       2.856363047425e-01       5.659260263772e+05       5.626773645925e+05      -1.879816459570e-01       0.000000000000e+00       4.319151568125e+04       1.693656915527e+05 
       2.865928338490e-01       5.629110286007e+05       5.596682713665e+05      -1.857413219157e-01       0.000000000000e+00       4.276561791194e+04       1.684606908692e+05 
       2.875493630338e-01       5.599479756019e+05       5.567125365532e+05      -1.835435688479e-01       0.000000000000e+00       4.234714563381e+04       1.675713574299e+05 
       2.885058922959e-01       5.570375900019e+05       5.538109034378e+05      -1.813879293589e-01       0.000000000000e+00       4.193606130002e+04       1.666979076976e+05 
       2.894624216348e-01       5.541802952699e+05       5.509638020789e+05      -1.792738549865e-01       0.000000000000e+00       4.153230433791e+04       1.658404678320e+05 
       2.904189510496e-01       5.513762196338e+05       5.481713536209e+05      -1.772007104559e-01       0.000000000000e+00       4.113579358823e+04       1.649990749038e+05 
       2.913754805396e-01       5.486252023330e+05       5.454333770455e+05      -1.751677786456e-01       0.000000000000e+00       4.074642890161e+04       1.641736788048e+05 
       2.923320101040e-01       5.459268022919e+05       5.427493984549e+05      -1.731742662491e-01       0.000000000000e+00       4.036409164886e+04       1.633641448740e+05 
       2.932885397421e-01       5.432803088003e+05       5.401186624437e+05      -1.712193099037e-01       0.000000000000e+00       3.998864462960e+04       1.625702571211e+05 
       2.942450694532e-01       5.406847545287e+05       5.375401458861e+05      -1.693019827930e-01       0.000000000000e+00       3.961993237230e+04       1.617917221554e+05 
       2.952015992366e-01       5.381389294600e+05       5.350125727099e+05      -1.674213012075e-01       0.000000000000e+00       3.925778262277e+04       1.610281734049e+05 
       2.961581290916e-01       5.356413984656e+05       5.325344323904e+05      -1.655762319134e-01       0.000000000000e+00       3.890200950088e+04       1.602791764463e+05 
       2.971146590174e-01       5.331905182448e+05       5.301039978411e+05      -1.637656990390e-01       0.000000000000e+00       3.855241736660e+04       1.595442341537e+05 
       2.980711890135e-01       5.307844561992e+05       5.277193452871e+05      -1.619885913762e-01       0.000000000000e+00       3.820880428740e+04       1.588227924237e+05 
       2.990277190791e-01       5.284212115204e+05       5.253783763939e+05      -1.602437702269e-01       0.000000000000e+00       3.787096383982e+04       1.581142465451e+05 
       2.999842492135e-01       5.260986346942e+05       5.230788388201e+05      -1.585300766208e-01       0.000000000000e+00       3.753868441675e+04       1.574179470694e+05 
       3.009407794162e-01       5.238144506941e+05       5.208183504817e+05      -1.568463394337e-01       0.000000000000e+00       3.721174707212e+04       1.567332067677e+05 
       3.018973096864e-01       5.215662799213e+05       5.185944215582e+05      -1.551913824651e-01       0.000000000000e+00       3.688992318979e+04       1.560593069127e+05 
       3.028538400235e-01       5.193516607678e+05       5.164044781256e+05      -1.535640315569e-01       0.000000000000e+00       3.657297424679e+04       1.553955040687e+05 
       3.038103704269e-01       5.171680719504e+05       5.142458855279e+05      -1.519631211664e-01       0.000000000000e+00       3.626065481195e+04       1.547410368467e+05 
       3.047669008960e-01       5.150129547602e+05       5.121159716547e+05      -1.503875005246e-01       0.000000000000e+00       3.595271859933e+04       1.540951326670e+05 
       3.057234314301e-01       5.128837340267e+05       5.100120488965e+05      -1.488360391945e-01       0.000000000000e+00       3.564892573033e+04       1.534570141498e+05 
       3.066799620286e-01       5.107778403628e+05       5.079314373339e+05      -1.473076329528e-01       0.000000000000e+00       3.534904879915e+04       1.528259058723e+05 
       3.076364926909e-01       5.086927301918e+05       5.058714856720e+05      -1.458012090685e-01       0.000000000000e+00       3.505287531660e+04       1.522010404227e+05 
       3.085930234165e-01       5.066259051679e+05       5.038295915090e+05      -1.443157314354e-01       0.000000000000e+00       3.476020595467e+04       1.515816642237e+05 
       3.095495542048e-01       5.045749313653e+05       5.018032213151e+05      -1.428502055324e-01       0.000000000000e+00       3.447084985620e+04       1.509670432517e+05 
       3.105060850550e-01       5.025374566127e+05       4.997899284948e+05      -1.414036825732e-01       0.000000000000e+00       3.418461954650e+04       1.503564681959e+05 
       3.114626159668e-01       5.005112268472e+05       4.977873703979e+05      -1.399752629759e-01       0.000000000000e+00       3.390132829166e+04       1.497492593459e+05 
       3.124191469395e-01       4.984941006828e+05       4.957933234776e+05      -1.385640989244e-01       0.000000000000e+00       3.362079142871e+04       1.491447709875e+05 
       3.133756779726e-01       4.964840635637e+05       4.938056979530e+05      -1.371693965296e-01       0.000000000000e+00       3.334283138694e+04       1.485423957105e+05 
       3.143322090655e-01       4.944792393122e+05       4.918225497955e+05      -1.357904171799e-01       0.000000000000e+00       3.306728413215e+04       1.479415679497e+05 
       3.152887402177e-01       4.924779004405e+05       4.898420913982e+05      -1.344264786518e-01       0.000000000000e+00       3.279400437016e+04       1.473417671398e+05 
       3.162452714286e-01       4.904784776234e+05       4.878627013271e+05      -1.330769561769e-01       0.000000000000e+00       3.252286752260e+04       1.467425205804e+05 
       3.172018026977e-01       4.884795664627e+05       4.858829312882e+05      -1.317412829181e-01       0.000000000000e+00       3.225376798788e+04       1.461434054474e+05 
       3.181583340245e-01       4.864799326632e+05       4.839015114345e+05      -1.304189500528e-01       0.000000000000e+00       3.198661507766e+04       1.455440503012e+05 
       3.191148654084e-01       4.844785172023e+05       4.819173555692e+05      -1.291095067531e-01       0.000000000000e+00       3.172132888642e+04       1.449441365878e+05 
       3.200713968490e-01       4.824744375693e+05       4.799295623734e+05      -1.278125589472e-01       0.000000000000e+00       3.145783764080e+04       1.443433989791e+05 
       3.210279283457e-01       4.804669893143e+05       4.779374168492e+05      -1.265277680318e-01       0.000000000000e+00       3.119607744411e+04       1.437416258278e+05 
       3.219844598980e-01       4.784556441378e+05       4.759403882550e+05      -1.252548486294e-01       0.000000000000e+00       3.093599357978e+04       1.431386586035e+05 
       3.229409915055e-01       4.764400490932e+05       4.739381290614e+05      -1.239935667103e-01       0.000000000000e+00       3.067754247172e+04       1.425343916634e+05 
       3.238975231676e-01       4.744200220941e+05       4.719304701810e+05      -1.227437368746e-01       0.000000000000e+00       3.042069301008e+04       1.419287709118e+05 
       3.248540548839e-01       4.723955465965e+05       4.699174153002e+05      -1.215052195642e-01       0.000000000000e+00       3.016542713797e+04       1.413217922001e+05 
       3.258105866539e-01       4.703667658122e+05       4.678991346986e+05      -1.202779182715e-01       0.000000000000e+00       2.991173994585e+04       1.407134995805e+05 
       3.267671184771e-01       4.683339752820e+05       4.658759573707e+05      -1.190617764235e-01       0.000000000000e+00       2.965963939066e+04       1.401039830620e+05 
       3.277236503531e-01       4.662976143800e+05       4.638483620483e+05      -1.178567741147e-01       0.000000000000e+00       2.940914542549e+04       1.394933760398e+05 
       3.286801822813e-01       4.642582563933e+05       4.618169667649e+05      -1.166629246343e-01       0.000000000000e+00       2.916028793994e+04       1.388818522835e+05 
       3.296367142614e-01       4.622165987561e+05       4.597825185362e+05      -1.154802711965e-01       0.000000000000e+00       2.891310335511e+04       1.382696229563e+05 
       3.305932462928e-01       4.601734521991e+05       4.577458819312e+05      -1.143088835096e-01       0.000000000000e+00       2.866763051451e+04       1.376569333002e+05 
       3.315497783752e-01       4.581297283943e+05       4.557080261331e+05      -1.131488539932e-01       0.000000000000e+00       2.842390754560e+04       1.370440588821e+05 
       3.325063105081e-01       4.560864285518e+05       4.536700129246e+05      -1.120002941829e-01       0.000000000000e+00       2.818197165223e+04       1.364313021559e+05 
       3.334628426911e-01       4.540446304416e+05       4.516329831039e+05      -1.108633307070e-01       0.000000000000e+00       2.794186226535e+04       1.358189885897e+05 
       3.344193749236e-01       4.520054763102e+05       4.495981437769e+05      -1.097381015694e-01       0.000000000000e+00       2.770362619226e+04       1.352074630824e+05 
       3.353759072054e-01       4.499701591003e+05       4.475667539815e+05      -1.086247522892e-01       0.000000000000e+00       2.746732139725e+04       1.345970858590e+05 
       3.363324395360e-01       4.479399103597e+05       4.455401119849e+05      -1.075234328523e-01       0.000000000000e+00       2.723301645150e+04       1.339882288233e+05 
       3.372889719149e-01       4.459159872968e+05       4.435195417562e+05      -1.064342948277e-01       0.000000000000e+00       2.700078449261e+04       1.333812715960e+05 
       3.382455043419e-01       4.438996599653e+05       4.415063795830e+05      -1.053574886943e-01       0.000000000000e+00       2.677069404079e+04       1.327765975591e+05 
       3.392020368163e-01       4.418921992712e+05       4.395019615311e+05      -1.042931612632e-01       0.000000000000e+00       2.654280141509e+04       1.321745901630e+05 
       3.401585693379e-01       4.398948647712e+05       4.375076107276e+05      -1.032414527601e-01       0.000000000000e+00       2.631714914307e+04       1.315756292394e+05 
       3.411151019063e-01       4.379088939737e+05       4.355246261642e+05      -1.022024940014e-01       0.000000000000e+00       2.609377174054e+04       1.309800878442e+05 
       3.420716345210e-01       4.359354904213e+05       4.335542703360e+05      -1.011764032775e-01       0.000000000000e+00       2.587270552120e+04       1.303883287827e+05 
       3.430281671817e-01       4.339758144757e+05       4.315977595987e+05      -1.001632842079e-01       0.000000000000e+00       2.565399653338e+04       1.298007019225e+05 
       3.439846998880e-01       4.320309733139e+05       4.296562537879e+05      -9.916322395692e-02       0.000000000000e+00       2.543770094996e+04       1.292175411914e+05 
       3.449412326395e-01       4.301020125519e+05       4.277308475028e+05      -9.817629230304e-02       0.000000000000e+00       2.522387687633e+04       1.286391619685e+05 
       3.458977654358e-01       4.281899080399e+05       4.258225616052e+05      -9.720254088240e-02       0.000000000000e+00       2.501257177052e+04       1.280658584821e+05 
       3.468542982766e-01       4.262955591326e+05       4.239323362346e+05      -9.624200249023e-02       0.000000000000e+00       2.480381297980e+04       1.274979016829e+05 
       3.478108311614e-01       4.244197824524e+05       4.220610243637e+05      -9.529468998214e-02       0.000000000000e+00       2.459760732560e+04       1.269355373665e+05 
       3.487673640900e-01       4.225633066847e+05       4.202093864266e+05      -9.436059500673e-02       0.000000000000e+00       2.439395030541e+04       1.263789847110e+05 
       3.497238970620e-01       4.207267681364e+05       4.183780857614e+05      -9.343968690160e-02       0.000000000000e+00       2.419283927980e+04       1.258284350887e+05 
       3.506804300770e-01       4.189107074566e+05       4.165676852517e+05      -9.253191227156e-02       0.000000000000e+00       2.399428223300e+04       1.252840511781e+05 
       3.516369631347e-01       4.171155673893e+05       4.147786450487e+05      -9.163719540143e-02       0.000000000000e+00       2.379829625362e+04       1.247459662744e+05 
       3.525934962347e-01       4.153416909892e+05       4.130113207961e+05      -9.075543917807e-02       0.000000000000e+00       2.360489641748e+04       1.242142836360e+05 
       3.535500293766e-01       4.135893213569e+05       4.112659634173e+05      -8.988652628802e-02       0.000000000000e+00       2.341408218815e+04       1.236890762590e+05 
       3.545065625602e-01       4.118586016703e+05       4.095427192361e+05      -8.903031998070e-02       0.000000000000e+00       2.322583018333e+04       1.231703868121e+05 
       3.554630957851e-01       4.101495765304e+05       4.078416314503e+05      -8.818666449718e-02       0.000000000000e+00       2.304009824765e+04       1.226582280892e+05 
       3.564196290510e-01       4.084621938085e+05       4.061626421397e+05      -8.735538525952e-02       0.000000000000e+00       2.285683827747e+04       1.221525837096e+05 
       3.573761623574e-01       4.067963074216e+05       4.045055952363e+05      -8.653628940339e-02       0.000000000000e+00       2.267600947871e+04       1.216534091008e+05 
       3.583326957042e-01       4.051516806871e+05       4.028702401036e+05      -8.572916695401e-02       0.000000000000e+00       2.249758340443e+04       1.211606325672e+05 
       3.592892290910e-01       4.035279906722e+05       4.012562361341e+05      -8.493379273874e-02       0.000000000000e+00       2.232153770240e+04       1.206741565325e+05 
       3.602457625174e-01       4.019248327231e+05       3.996631575551e+05      -8.414992849458e-02       0.000000000000e+00       2.214784308597e+04       1.201938587649e+05 
       3.612022959832e-01       4.003417259435e+05       3.980904992001e+05      -8.337732483941e-02       0.000000000000e+00       2.197645265896e+04       1.197195939104e+05 
       3.621588294881e-01       3.987781189133e+05       3.965376825402e+05      -8.261572267268e-02       0.000000000000e+00       2.180730093968e+04       1.192511952063e+05 
       3.631153630316e-01       3.972333958519e+05       3.950040621739e+05      -8.186485416068e-02       0.000000000000e+00       2.164031324898e+04       1.187884764407e+05 
       3.640718966136e-01       3.957068832592e+05       3.934889328039e+05      -8.112444373402e-02       0.000000000000e+00       2.147541904940e+04       1.183312340985e+05 
       3.650284302337e-01       3.941978567102e+05       3.919915363787e+05      -8.039420946284e-02       0.000000000000e+00       2.131256030404e+04       1.178792494991e+05 
       3.659849638917e-01       3.927055479189e+05       3.905110695032e+05      -7.967386497937e-02       0.000000000000e+00       2.115168966612e+04       1.174322909041e+05 
       3.669414975871e-01       3.912291520543e+05       3.890466911069e+05      -7.896312171496e-02       0.000000000000e+00       2.099276048722e+04       1.169901156105e+05 
       3.678980313198e-01       3.897678350411e+05       3.875975300927e+05      -7.826169096522e-02       0.000000000000e+00       2.083571616113e+04       1.165524720326e+05 
       3.688545650895e-01       3.883207409021e+05       3.861626930241e+05      -7.756928547028e-02       0.000000000000e+00       2.068048642226e+04       1.161191018715e+05 
       3.698110988958e-01       3.868869990116e+05       3.847412717148e+05      -7.688562048390e-02       0.000000000000e+00       2.052699299656e+04       1.156897423598e+05 
       3.707676327385e-01       3.854657313583e+05       3.833323508194e+05      -7.621041465758e-02       0.000000000000e+00       2.037516041031e+04       1.152641285660e+05 
       3.717241666172e-01       3.840560595081e+05       3.819350151091e+05      -7.554339105981e-02       0.000000000000e+00       2.022492444823e+04       1.148419955813e+05 
       3.726807005318e-01       3.826571114836e+05       3.805483566515e+05      -7.488427856340e-02       0.000000000000e+00       2.007623290714e+04       1.144230805982e+05 
       3.736372344819e-01       3.812680282661e+05       3.791714815954e+05      -7.423281342484e-02       0.000000000000e+00       1.992903896418e+04       1.140071247939e+05 
       3.745937684673e-01       3.798879700515e+05       3.778035166902e+05      -7.358874076626e-02       0.000000000000e+00       1.978329252948e+04       1.135938751176e+05 
       3.755503024877e-01       3.785161222290e+05       3.764436155080e+05      -7.295181567702e-02       0.000000000000e+00       1.963893583773e+04       1.131830860400e+05 
       3.765068365428e-01       3.771517007532e+05       3.750909640379e+05      -7.232180382187e-02       0.000000000000e+00       1.949590602361e+04       1.127745211975e+05 
       3.774633706323e-01       3.757939572158e+05       3.737447859563e+05      -7.169848180498e-02       0.000000000000e+00       1.935414242646e+04       1.123679549964e+05 
       3.784199047561e-01       3.744421834297e+05       3.724043473858e+05      -7.108163752867e-02       0.000000000000e+00       1.921359338953e+04       1.119631740650e+05 
       3.793764389138e-01       3.730957155802e+05       3.710689611968e+05      -7.047107072571e-02       0.000000000000e+00       1.907421823626e+04       1.115599785231e+05 
       3.803329731052e-01       3.717539379014e+05       3.697379908084e+05      -6.986659362162e-02       0.000000000000e+00       1.893598377229e+04       1.111581830475e+05 
       3.812895073300e-01       3.704162855195e+05       3.684108531327e+05      -6.926803147620e-02       0.000000000000e+00       1.879885826481e+04       1.107576176607e+05 
       3.822460415881e-01       3.690822472537e+05       3.670870214491e+05      -6.867522296204e-02       0.000000000000e+00       1.866280712216e+04       1.103581285243e+05 
       3.832025758790e-01       3.677513676655e+05       3.657660275032e+05      -6.808802017151e-02       0.000000000000e+00       1.852779283507e+04       1.099595785528e+05 
       3.841591102026e-01       3.664232484303e+05       3.644474629027e+05      -6.750628833984e-02       0.000000000000e+00       1.839377882587e+04       1.095618478662e+05 
